"","div","date","eng","daily_cases","new_cases","date_id","add"
"7331","Gyeongsangbuk-do","2020/6/26","åº__å¸",1387,1,158,1
"7332","Gyeongsangbuk-do","2020/6/27","åº__å¸",1387,0,159,0
"7333","Gyeongsangbuk-do","2020/6/28","åº__å¸",1387,0,160,0
"7334","Gyeongsangbuk-do","2020/6/29","åº__å¸",1388,1,161,1
"7335","Gyeongsangbuk-do","2020/6/30","åº__å¸",1389,1,162,1
"7336","Gyeongsangbuk-do","2020/1/20","åº_±±å¸",0,NA,0,NA
"7337","Gyeongsangbuk-do","2020/1/21","åº_±±å¸",0,0,1,0
"7338","Gyeongsangbuk-do","2020/1/22","åº_±±å¸",0,0,2,0
"7339","Gyeongsangbuk-do","2020/1/23","åº_±±å¸",0,0,3,0
"7340","Gyeongsangbuk-do","2020/1/24","åº_±±å¸",0,0,4,0
"7341","Gyeongsangbuk-do","2020/1/25","åº_±±å¸",0,0,5,0
"7342","Gyeongsangbuk-do","2020/1/26","åº_±±å¸",0,0,6,0
"7343","Gyeongsangbuk-do","2020/1/27","åº_±±å¸",0,0,7,0
"7344","Gyeongsangbuk-do","2020/1/28","åº_±±å¸",0,0,8,0
"7345","Gyeongsangbuk-do","2020/1/29","åº_±±å¸",0,0,9,0
"7346","Gyeongsangbuk-do","2020/1/30","åº_±±å¸",0,0,10,0
"7347","Gyeongsangbuk-do","2020/1/31","åº_±±å¸",0,0,11,0
"7348","Gyeongsangbuk-do","2020/2/1","åº_±±å¸",0,0,12,0
"7349","Gyeongsangbuk-do","2020/2/2","åº_±±å¸",0,0,13,0
"7350","Gyeongsangbuk-do","2020/2/3","åº_±±å¸",0,0,14,0
"7351","Gyeongsangbuk-do","2020/2/4","åº_±±å¸",0,0,15,0
"7352","Gyeongsangbuk-do","2020/2/5","åº_±±å¸",0,0,16,0
"7353","Gyeongsangbuk-do","2020/2/6","åº_±±å¸",0,0,17,0
"7354","Gyeongsangbuk-do","2020/2/7","åº_±±å¸",0,0,18,0
"7355","Gyeongsangbuk-do","2020/2/8","åº_±±å¸",0,0,19,0
"7356","Gyeongsangbuk-do","2020/2/9","åº_±±å¸",0,0,20,0
"7357","Gyeongsangbuk-do","2020/2/10","åº_±±å¸",0,0,21,0
"7358","Gyeongsangbuk-do","2020/2/11","åº_±±å¸",0,0,22,0
"7359","Gyeongsangbuk-do","2020/2/12","åº_±±å¸",0,0,23,0
"7360","Gyeongsangbuk-do","2020/2/13","åº_±±å¸",0,0,24,0
"7361","Gyeongsangbuk-do","2020/2/14","åº_±±å¸",0,0,25,0
"7362","Gyeongsangbuk-do","2020/2/15","åº_±±å¸",0,0,26,0
"7363","Gyeongsangbuk-do","2020/2/16","åº_±±å¸",0,0,27,0
"7364","Gyeongsangbuk-do","2020/2/17","åº_±±å¸",0,0,28,0
"7365","Gyeongsangbuk-do","2020/2/18","åº_±±å¸",0,0,29,0
"7366","Gyeongsangbuk-do","2020/2/19","åº_±±å¸",2,2,30,2
"7367","Gyeongsangbuk-do","2020/2/20","åº_±±å¸",25,23,31,23
"7368","Gyeongsangbuk-do","2020/2/21","åº_±±å¸",28,3,32,3
"7369","Gyeongsangbuk-do","2020/2/22","åº_±±å¸",145,117,33,117
"7370","Gyeongsangbuk-do","2020/2/23","åº_±±å¸",170,25,34,25
"7371","Gyeongsangbuk-do","2020/2/24","åº_±±å¸",193,23,35,23
"7372","Gyeongsangbuk-do","2020/2/25","åº_±±å¸",249,56,36,56
"7373","Gyeongsangbuk-do","2020/2/26","åº_±±å¸",317,68,37,68
"7374","Gyeongsangbuk-do","2020/2/27","åº_±±å¸",345,28,38,28
"7375","Gyeongsangbuk-do","2020/2/28","åº_±±å¸",409,64,39,64
"7376","Gyeongsangbuk-do","2020/2/29","åº_±±å¸",488,79,40,79
"7377","Gyeongsangbuk-do","2020/3/1","åº_±±å¸",556,68,41,68
"7378","Gyeongsangbuk-do","2020/3/2","åº_±±å¸",624,68,42,68
"7379","Gyeongsangbuk-do","2020/3/3","åº_±±å¸",685,61,43,61
"7380","Gyeongsangbuk-do","2020/3/4","åº_±±å¸",774,89,44,89
"7381","Gyeongsangbuk-do","2020/3/5","åº_±±å¸",861,87,45,87
"7382","Gyeongsangbuk-do","2020/3/6","åº_±±å¸",984,123,46,123
"7383","Gyeongsangbuk-do","2020/3/7","åº_±±å¸",1049,65,47,65
"7384","Gyeongsangbuk-do","2020/3/8","åº_±±å¸",1082,33,48,33
"7385","Gyeongsangbuk-do","2020/3/9","åº_±±å¸",1107,25,49,25
"7386","Gyeongsangbuk-do","2020/3/10","åº_±±å¸",1117,10,50,10
"7387","Gyeongsangbuk-do","2020/3/11","åº_±±å¸",1135,18,51,18
"7388","Gyeongsangbuk-do","2020/3/12","åº_±±å¸",1143,8,52,8
"7389","Gyeongsangbuk-do","2020/3/13","åº_±±å¸",1147,4,53,4
"7390","Gyeongsangbuk-do","2020/3/14","åº_±±å¸",1153,6,54,6
"7391","Gyeongsangbuk-do","2020/3/15","åº_±±å¸",1157,4,55,4
"7392","Gyeongsangbuk-do","2020/3/16","åº_±±å¸",1164,7,56,7
"7393","Gyeongsangbuk-do","2020/3/17","åº_±±å¸",1169,5,57,5
"7394","Gyeongsangbuk-do","2020/3/18","åº_±±å¸",1178,9,58,9
"7395","Gyeongsangbuk-do","2020/3/19","åº_±±å¸",1190,12,59,12
"7396","Gyeongsangbuk-do","2020/3/20","åº_±±å¸",1203,13,60,13
"7397","Gyeongsangbuk-do","2020/3/21","åº_±±å¸",1243,40,61,40
"7398","Gyeongsangbuk-do","2020/3/22","åº_±±å¸",1254,11,62,11
"7399","Gyeongsangbuk-do","2020/3/23","åº_±±å¸",1256,2,63,2
"7400","Gyeongsangbuk-do","2020/3/24","åº_±±å¸",1257,1,64,1
"7401","Gyeongsangbuk-do","2020/3/25","åº_±±å¸",1262,5,65,5
"7402","Gyeongsangbuk-do","2020/3/26","åº_±±å¸",1274,12,66,12
"7403","Gyeongsangbuk-do","2020/3/27","åº_±±å¸",1283,9,67,9
"7404","Gyeongsangbuk-do","2020/3/28","åº_±±å¸",1285,2,68,2
"7405","Gyeongsangbuk-do","2020/3/29","åº_±±å¸",1287,2,69,2
"7406","Gyeongsangbuk-do","2020/3/30","åº_±±å¸",1298,11,70,11
"7407","Gyeongsangbuk-do","2020/3/31","åº_±±å¸",1300,2,71,2
"7408","Gyeongsangbuk-do","2020/4/1","åº_±±å¸",1302,2,72,2
"7409","Gyeongsangbuk-do","2020/4/2","åº_±±å¸",1304,2,73,2
"7410","Gyeongsangbuk-do","2020/4/3","åº_±±å¸",1309,5,74,5
"7411","Gyeongsangbuk-do","2020/4/4","åº_±±å¸",1310,1,75,1
"7412","Gyeongsangbuk-do","2020/4/5","åº_±±å¸",1314,4,76,4
"7413","Gyeongsangbuk-do","2020/4/6","åº_±±å¸",1316,2,77,2
"7414","Gyeongsangbuk-do","2020/4/7","åº_±±å¸",1317,1,78,1
"7415","Gyeongsangbuk-do","2020/4/8","åº_±±å¸",1320,3,79,3
"7416","Gyeongsangbuk-do","2020/4/9","åº_±±å¸",1320,0,80,0
"7417","Gyeongsangbuk-do","2020/4/10","åº_±±å¸",1327,7,81,7
"7418","Gyeongsangbuk-do","2020/4/11","åº_±±å¸",1330,3,82,3
"7419","Gyeongsangbuk-do","2020/4/12","åº_±±å¸",1333,3,83,3
"7420","Gyeongsangbuk-do","2020/4/13","åº_±±å¸",1337,4,84,4
"7421","Gyeongsangbuk-do","2020/4/14","åº_±±å¸",1342,5,85,5
"7422","Gyeongsangbuk-do","2020/4/15","åº_±±å¸",1348,6,86,6
"7423","Gyeongsangbuk-do","2020/4/16","åº_±±å¸",1352,4,87,4
"7424","Gyeongsangbuk-do","2020/4/17","åº_±±å¸",1356,4,88,4
"7425","Gyeongsangbuk-do","2020/4/18","åº_±±å¸",1358,2,89,2
"7426","Gyeongsangbuk-do","2020/4/19","åº_±±å¸",1359,1,90,1
"7427","Gyeongsangbuk-do","2020/4/20","åº_±±å¸",1361,2,91,2
"7428","Gyeongsangbuk-do","2020/4/21","åº_±±å¸",1361,0,92,0
"7429","Gyeongsangbuk-do","2020/4/22","åº_±±å¸",1363,2,93,2
"7430","Gyeongsangbuk-do","2020/4/23","åº_±±å¸",1363,0,94,0
"7431","Gyeongsangbuk-do","2020/4/24","åº_±±å¸",1364,1,95,1
"7432","Gyeongsangbuk-do","2020/4/25","åº_±±å¸",1364,0,96,0
"7433","Gyeongsangbuk-do","2020/4/26","åº_±±å¸",1364,0,97,0
"7434","Gyeongsangbuk-do","2020/4/27","åº_±±å¸",1364,0,98,0
"7435","Gyeongsangbuk-do","2020/4/28","åº_±±å¸",1365,1,99,1
"7436","Gyeongsangbuk-do","2020/4/29","åº_±±å¸",1365,0,100,0
"7437","Gyeongsangbuk-do","2020/4/30","åº_±±å¸",1365,0,101,0
"7438","Gyeongsangbuk-do","2020/5/1","åº_±±å¸",1366,1,102,1
"7439","Gyeongsangbuk-do","2020/5/2","åº_±±å¸",1366,0,103,0
"7440","Gyeongsangbuk-do","2020/5/3","åº_±±å¸",1366,0,104,0
"7441","Gyeongsangbuk-do","2020/5/4","åº_±±å¸",1366,0,105,0
"7442","Gyeongsangbuk-do","2020/5/5","åº_±±å¸",1366,0,106,0
"7443","Gyeongsangbuk-do","2020/5/6","åº_±±å¸",1366,0,107,0
"7444","Gyeongsangbuk-do","2020/5/7","åº_±±å¸",1366,0,108,0
"7445","Gyeongsangbuk-do","2020/5/8","åº_±±å¸",1366,0,109,0
"7446","Gyeongsangbuk-do","2020/5/9","åº_±±å¸",1366,0,110,0
"7447","Gyeongsangbuk-do","2020/5/10","åº_±±å¸",1366,0,111,0
"7448","Gyeongsangbuk-do","2020/5/11","åº_±±å¸",1366,0,112,0
"7449","Gyeongsangbuk-do","2020/5/12","åº_±±å¸",1367,1,113,1
"7450","Gyeongsangbuk-do","2020/5/13","åº_±±å¸",1367,0,114,0
"7451","Gyeongsangbuk-do","2020/5/14","åº_±±å¸",1368,1,115,1
"7452","Gyeongsangbuk-do","2020/5/15","åº_±±å¸",1368,0,116,0
"7453","Gyeongsangbuk-do","2020/5/16","åº_±±å¸",1368,0,117,0
"7454","Gyeongsangbuk-do","2020/5/17","åº_±±å¸",1368,0,118,0
"7455","Gyeongsangbuk-do","2020/5/18","åº_±±å¸",1368,0,119,0
"7456","Gyeongsangbuk-do","2020/5/19","åº_±±å¸",1368,0,120,0
"7457","Gyeongsangbuk-do","2020/5/20","åº_±±å¸",1368,0,121,0
"7458","Gyeongsangbuk-do","2020/5/21","åº_±±å¸",1368,0,122,0
"7459","Gyeongsangbuk-do","2020/5/22","åº_±±å¸",1370,2,123,2
"7460","Gyeongsangbuk-do","2020/5/23","åº_±±å¸",1370,0,124,0
"7461","Gyeongsangbuk-do","2020/5/24","åº_±±å¸",1376,6,125,6
"7462","Gyeongsangbuk-do","2020/5/25","åº_±±å¸",1377,1,126,1
"7463","Gyeongsangbuk-do","2020/5/26","åº_±±å¸",1378,1,127,1
"7464","Gyeongsangbuk-do","2020/5/27","åº_±±å¸",1378,0,128,0
"7465","Gyeongsangbuk-do","2020/5/28","åº_±±å¸",1379,1,129,1
"7466","Gyeongsangbuk-do","2020/5/29","åº_±±å¸",1379,0,130,0
"7467","Gyeongsangbuk-do","2020/5/30","åº_±±å¸",1379,0,131,0
"7468","Gyeongsangbuk-do","2020/5/31","åº_±±å¸",1379,0,132,0
"7469","Gyeongsangbuk-do","2020/6/1","åº_±±å¸",1379,0,133,0
"7470","Gyeongsangbuk-do","2020/6/2","åº_±±å¸",1379,0,134,0
"7471","Gyeongsangbuk-do","2020/6/3","åº_±±å¸",1379,0,135,0
"7472","Gyeongsangbuk-do","2020/6/4","åº_±±å¸",1380,1,136,1
"7473","Gyeongsangbuk-do","2020/6/5","åº_±±å¸",1382,2,137,2
"7474","Gyeongsangbuk-do","2020/6/6","åº_±±å¸",1383,1,138,1
"7475","Gyeongsangbuk-do","2020/6/7","åº_±±å¸",1383,0,139,0
"7476","Gyeongsangbuk-do","2020/6/8","åº_±±å¸",1383,0,140,0
"7477","Gyeongsangbuk-do","2020/6/9","åº_±±å¸",1383,0,141,0
"7478","Gyeongsangbuk-do","2020/6/10","åº_±±å¸",1383,0,142,0
"7479","Gyeongsangbuk-do","2020/6/11","åº_±±å¸",1383,0,143,0
"7480","Gyeongsangbuk-do","2020/6/12","åº_±±å¸",1383,0,144,0
"7481","Gyeongsangbuk-do","2020/6/13","åº_±±å¸",1383,0,145,0
"7482","Gyeongsangbuk-do","2020/6/14","åº_±±å¸",1383,0,146,0
"7483","Gyeongsangbuk-do","2020/6/15","åº_±±å¸",1383,0,147,0
"7484","Gyeongsangbuk-do","2020/6/16","åº_±±å¸",1383,0,148,0
"7485","Gyeongsangbuk-do","2020/6/17","åº_±±å¸",1383,0,149,0
"7486","Gyeongsangbuk-do","2020/6/18","åº_±±å¸",1383,0,150,0
"7487","Gyeongsangbuk-do","2020/6/19","åº_±±å¸",1383,0,151,0
"7488","Gyeongsangbuk-do","2020/6/20","åº_±±å¸",1384,1,152,1
"7489","Gyeongsangbuk-do","2020/6/21","åº_±±å¸",1384,0,153,0
"7490","Gyeongsangbuk-do","2020/6/22","åº_±±å¸",1385,1,154,1
"7491","Gyeongsangbuk-do","2020/6/23","åº_±±å¸",1385,0,155,0
"7492","Gyeongsangbuk-do","2020/6/24","åº_±±å¸",1386,1,156,1
"7493","Gyeongsangbuk-do","2020/6/25","åº_±±å¸",1386,0,157,0
"7494","Gyeongsangbuk-do","2020/6/26","åº_±±å¸",1387,1,158,1
"7495","Gyeongsangbuk-do","2020/6/27","åº_±±å¸",1387,0,159,0
"7496","Gyeongsangbuk-do","2020/6/28","åº_±±å¸",1387,0,160,0
"7497","Gyeongsangbuk-do","2020/6/29","åº_±±å¸",1388,1,161,1
"7498","Gyeongsangbuk-do","2020/6/30","åº_±±å¸",1389,1,162,1
"7499","Gyeongsangbuk-do","2020/1/20","æµ¦é¡¹å¸",0,NA,0,NA
"7500","Gyeongsangbuk-do","2020/1/21","æµ¦é¡¹å¸",0,0,1,0
"7501","Gyeongsangbuk-do","2020/1/22","æµ¦é¡¹å¸",0,0,2,0
"7502","Gyeongsangbuk-do","2020/1/23","æµ¦é¡¹å¸",0,0,3,0
"7503","Gyeongsangbuk-do","2020/1/24","æµ¦é¡¹å¸",0,0,4,0
"7504","Gyeongsangbuk-do","2020/1/25","æµ¦é¡¹å¸",0,0,5,0
"7505","Gyeongsangbuk-do","2020/1/26","æµ¦é¡¹å¸",0,0,6,0
"7506","Gyeongsangbuk-do","2020/1/27","æµ¦é¡¹å¸",0,0,7,0
"7507","Gyeongsangbuk-do","2020/1/28","æµ¦é¡¹å¸",0,0,8,0
"7508","Gyeongsangbuk-do","2020/1/29","æµ¦é¡¹å¸",0,0,9,0
"7509","Gyeongsangbuk-do","2020/1/30","æµ¦é¡¹å¸",0,0,10,0
"7510","Gyeongsangbuk-do","2020/1/31","æµ¦é¡¹å¸",0,0,11,0
"7511","Gyeongsangbuk-do","2020/2/1","æµ¦é¡¹å¸",0,0,12,0
"7512","Gyeongsangbuk-do","2020/2/2","æµ¦é¡¹å¸",0,0,13,0
"7513","Gyeongsangbuk-do","2020/2/3","æµ¦é¡¹å¸",0,0,14,0
"7514","Gyeongsangbuk-do","2020/2/4","æµ¦é¡¹å¸",0,0,15,0
"7515","Gyeongsangbuk-do","2020/2/5","æµ¦é¡¹å¸",0,0,16,0
"7516","Gyeongsangbuk-do","2020/2/6","æµ¦é¡¹å¸",0,0,17,0
"7517","Gyeongsangbuk-do","2020/2/7","æµ¦é¡¹å¸",0,0,18,0
"7518","Gyeongsangbuk-do","2020/2/8","æµ¦é¡¹å¸",0,0,19,0
"7519","Gyeongsangbuk-do","2020/2/9","æµ¦é¡¹å¸",0,0,20,0
"7520","Gyeongsangbuk-do","2020/2/10","æµ¦é¡¹å¸",0,0,21,0
"7521","Gyeongsangbuk-do","2020/2/11","æµ¦é¡¹å¸",0,0,22,0
"7522","Gyeongsangbuk-do","2020/2/12","æµ¦é¡¹å¸",0,0,23,0
"7523","Gyeongsangbuk-do","2020/2/13","æµ¦é¡¹å¸",0,0,24,0
"7524","Gyeongsangbuk-do","2020/2/14","æµ¦é¡¹å¸",0,0,25,0
"7525","Gyeongsangbuk-do","2020/2/15","æµ¦é¡¹å¸",0,0,26,0
"7526","Gyeongsangbuk-do","2020/2/16","æµ¦é¡¹å¸",0,0,27,0
"7527","Gyeongsangbuk-do","2020/2/17","æµ¦é¡¹å¸",0,0,28,0
"7528","Gyeongsangbuk-do","2020/2/18","æµ¦é¡¹å¸",0,0,29,0
"7529","Gyeongsangbuk-do","2020/2/19","æµ¦é¡¹å¸",2,2,30,2
"7530","Gyeongsangbuk-do","2020/2/20","æµ¦é¡¹å¸",25,23,31,23
"7531","Gyeongsangbuk-do","2020/2/21","æµ¦é¡¹å¸",28,3,32,3
"7532","Gyeongsangbuk-do","2020/2/22","æµ¦é¡¹å¸",145,117,33,117
"7533","Gyeongsangbuk-do","2020/2/23","æµ¦é¡¹å¸",170,25,34,25
"7534","Gyeongsangbuk-do","2020/2/24","æµ¦é¡¹å¸",193,23,35,23
"7535","Gyeongsangbuk-do","2020/2/25","æµ¦é¡¹å¸",249,56,36,56
"7536","Gyeongsangbuk-do","2020/2/26","æµ¦é¡¹å¸",317,68,37,68
"7537","Gyeongsangbuk-do","2020/2/27","æµ¦é¡¹å¸",345,28,38,28
"7538","Gyeongsangbuk-do","2020/2/28","æµ¦é¡¹å¸",409,64,39,64
"7539","Gyeongsangbuk-do","2020/2/29","æµ¦é¡¹å¸",488,79,40,79
"7540","Gyeongsangbuk-do","2020/3/1","æµ¦é¡¹å¸",556,68,41,68
"7541","Gyeongsangbuk-do","2020/3/2","æµ¦é¡¹å¸",624,68,42,68
"7542","Gyeongsangbuk-do","2020/3/3","æµ¦é¡¹å¸",685,61,43,61
"7543","Gyeongsangbuk-do","2020/3/4","æµ¦é¡¹å¸",774,89,44,89
"7544","Gyeongsangbuk-do","2020/3/5","æµ¦é¡¹å¸",861,87,45,87
"7545","Gyeongsangbuk-do","2020/3/6","æµ¦é¡¹å¸",984,123,46,123
"7546","Gyeongsangbuk-do","2020/3/7","æµ¦é¡¹å¸",1049,65,47,65
"7547","Gyeongsangbuk-do","2020/3/8","æµ¦é¡¹å¸",1082,33,48,33
"7548","Gyeongsangbuk-do","2020/3/9","æµ¦é¡¹å¸",1107,25,49,25
"7549","Gyeongsangbuk-do","2020/3/10","æµ¦é¡¹å¸",1117,10,50,10
"7550","Gyeongsangbuk-do","2020/3/11","æµ¦é¡¹å¸",1135,18,51,18
"7551","Gyeongsangbuk-do","2020/3/12","æµ¦é¡¹å¸",1143,8,52,8
"7552","Gyeongsangbuk-do","2020/3/13","æµ¦é¡¹å¸",1147,4,53,4
"7553","Gyeongsangbuk-do","2020/3/14","æµ¦é¡¹å¸",1153,6,54,6
"7554","Gyeongsangbuk-do","2020/3/15","æµ¦é¡¹å¸",1157,4,55,4
"7555","Gyeongsangbuk-do","2020/3/16","æµ¦é¡¹å¸",1164,7,56,7
"7556","Gyeongsangbuk-do","2020/3/17","æµ¦é¡¹å¸",1169,5,57,5
"7557","Gyeongsangbuk-do","2020/3/18","æµ¦é¡¹å¸",1178,9,58,9
"7558","Gyeongsangbuk-do","2020/3/19","æµ¦é¡¹å¸",1190,12,59,12
"7559","Gyeongsangbuk-do","2020/3/20","æµ¦é¡¹å¸",1203,13,60,13
"7560","Gyeongsangbuk-do","2020/3/21","æµ¦é¡¹å¸",1243,40,61,40
"7561","Gyeongsangbuk-do","2020/3/22","æµ¦é¡¹å¸",1254,11,62,11
"7562","Gyeongsangbuk-do","2020/3/23","æµ¦é¡¹å¸",1256,2,63,2
"7563","Gyeongsangbuk-do","2020/3/24","æµ¦é¡¹å¸",1257,1,64,1
"7564","Gyeongsangbuk-do","2020/3/25","æµ¦é¡¹å¸",1262,5,65,5
"7565","Gyeongsangbuk-do","2020/3/26","æµ¦é¡¹å¸",1274,12,66,12
"7566","Gyeongsangbuk-do","2020/3/27","æµ¦é¡¹å¸",1283,9,67,9
"7567","Gyeongsangbuk-do","2020/3/28","æµ¦é¡¹å¸",1285,2,68,2
"7568","Gyeongsangbuk-do","2020/3/29","æµ¦é¡¹å¸",1287,2,69,2
"7569","Gyeongsangbuk-do","2020/3/30","æµ¦é¡¹å¸",1298,11,70,11
"7570","Gyeongsangbuk-do","2020/3/31","æµ¦é¡¹å¸",1300,2,71,2
"7571","Gyeongsangbuk-do","2020/4/1","æµ¦é¡¹å¸",1302,2,72,2
"7572","Gyeongsangbuk-do","2020/4/2","æµ¦é¡¹å¸",1304,2,73,2
"7573","Gyeongsangbuk-do","2020/4/3","æµ¦é¡¹å¸",1309,5,74,5
"7574","Gyeongsangbuk-do","2020/4/4","æµ¦é¡¹å¸",1310,1,75,1
"7575","Gyeongsangbuk-do","2020/4/5","æµ¦é¡¹å¸",1314,4,76,4
"7576","Gyeongsangbuk-do","2020/4/6","æµ¦é¡¹å¸",1316,2,77,2
"7577","Gyeongsangbuk-do","2020/4/7","æµ¦é¡¹å¸",1317,1,78,1
"7578","Gyeongsangbuk-do","2020/4/8","æµ¦é¡¹å¸",1320,3,79,3
"7579","Gyeongsangbuk-do","2020/4/9","æµ¦é¡¹å¸",1320,0,80,0
"7580","Gyeongsangbuk-do","2020/4/10","æµ¦é¡¹å¸",1327,7,81,7
"7581","Gyeongsangbuk-do","2020/4/11","æµ¦é¡¹å¸",1330,3,82,3
"7582","Gyeongsangbuk-do","2020/4/12","æµ¦é¡¹å¸",1333,3,83,3
"7583","Gyeongsangbuk-do","2020/4/13","æµ¦é¡¹å¸",1337,4,84,4
"7584","Gyeongsangbuk-do","2020/4/14","æµ¦é¡¹å¸",1342,5,85,5
"7585","Gyeongsangbuk-do","2020/4/15","æµ¦é¡¹å¸",1348,6,86,6
"7586","Gyeongsangbuk-do","2020/4/16","æµ¦é¡¹å¸",1352,4,87,4
"7587","Gyeongsangbuk-do","2020/4/17","æµ¦é¡¹å¸",1356,4,88,4
"7588","Gyeongsangbuk-do","2020/4/18","æµ¦é¡¹å¸",1358,2,89,2
"7589","Gyeongsangbuk-do","2020/4/19","æµ¦é¡¹å¸",1359,1,90,1
"7590","Gyeongsangbuk-do","2020/4/20","æµ¦é¡¹å¸",1361,2,91,2
"7591","Gyeongsangbuk-do","2020/4/21","æµ¦é¡¹å¸",1361,0,92,0
"7592","Gyeongsangbuk-do","2020/4/22","æµ¦é¡¹å¸",1363,2,93,2
"7593","Gyeongsangbuk-do","2020/4/23","æµ¦é¡¹å¸",1363,0,94,0
"7594","Gyeongsangbuk-do","2020/4/24","æµ¦é¡¹å¸",1364,1,95,1
"7595","Gyeongsangbuk-do","2020/4/25","æµ¦é¡¹å¸",1364,0,96,0
"7596","Gyeongsangbuk-do","2020/4/26","æµ¦é¡¹å¸",1364,0,97,0
"7597","Gyeongsangbuk-do","2020/4/27","æµ¦é¡¹å¸",1364,0,98,0
"7598","Gyeongsangbuk-do","2020/4/28","æµ¦é¡¹å¸",1365,1,99,1
"7599","Gyeongsangbuk-do","2020/4/29","æµ¦é¡¹å¸",1365,0,100,0
"7600","Gyeongsangbuk-do","2020/4/30","æµ¦é¡¹å¸",1365,0,101,0
"7601","Gyeongsangbuk-do","2020/5/1","æµ¦é¡¹å¸",1366,1,102,1
"7602","Gyeongsangbuk-do","2020/5/2","æµ¦é¡¹å¸",1366,0,103,0
"7603","Gyeongsangbuk-do","2020/5/3","æµ¦é¡¹å¸",1366,0,104,0
"7604","Gyeongsangbuk-do","2020/5/4","æµ¦é¡¹å¸",1366,0,105,0
"7605","Gyeongsangbuk-do","2020/5/5","æµ¦é¡¹å¸",1366,0,106,0
"7606","Gyeongsangbuk-do","2020/5/6","æµ¦é¡¹å¸",1366,0,107,0
"7607","Gyeongsangbuk-do","2020/5/7","æµ¦é¡¹å¸",1366,0,108,0
"7608","Gyeongsangbuk-do","2020/5/8","æµ¦é¡¹å¸",1366,0,109,0
"7609","Gyeongsangbuk-do","2020/5/9","æµ¦é¡¹å¸",1366,0,110,0
"7610","Gyeongsangbuk-do","2020/5/10","æµ¦é¡¹å¸",1366,0,111,0
"7611","Gyeongsangbuk-do","2020/5/11","æµ¦é¡¹å¸",1366,0,112,0
"7612","Gyeongsangbuk-do","2020/5/12","æµ¦é¡¹å¸",1367,1,113,1
"7613","Gyeongsangbuk-do","2020/5/13","æµ¦é¡¹å¸",1367,0,114,0
"7614","Gyeongsangbuk-do","2020/5/14","æµ¦é¡¹å¸",1368,1,115,1
"7615","Gyeongsangbuk-do","2020/5/15","æµ¦é¡¹å¸",1368,0,116,0
"7616","Gyeongsangbuk-do","2020/5/16","æµ¦é¡¹å¸",1368,0,117,0
"7617","Gyeongsangbuk-do","2020/5/17","æµ¦é¡¹å¸",1368,0,118,0
"7618","Gyeongsangbuk-do","2020/5/18","æµ¦é¡¹å¸",1368,0,119,0
"7619","Gyeongsangbuk-do","2020/5/19","æµ¦é¡¹å¸",1368,0,120,0
"7620","Gyeongsangbuk-do","2020/5/20","æµ¦é¡¹å¸",1368,0,121,0
"7621","Gyeongsangbuk-do","2020/5/21","æµ¦é¡¹å¸",1368,0,122,0
"7622","Gyeongsangbuk-do","2020/5/22","æµ¦é¡¹å¸",1370,2,123,2
"7623","Gyeongsangbuk-do","2020/5/23","æµ¦é¡¹å¸",1370,0,124,0
"7624","Gyeongsangbuk-do","2020/5/24","æµ¦é¡¹å¸",1376,6,125,6
"7625","Gyeongsangbuk-do","2020/5/25","æµ¦é¡¹å¸",1377,1,126,1
"7626","Gyeongsangbuk-do","2020/5/26","æµ¦é¡¹å¸",1378,1,127,1
"7627","Gyeongsangbuk-do","2020/5/27","æµ¦é¡¹å¸",1378,0,128,0
"7628","Gyeongsangbuk-do","2020/5/28","æµ¦é¡¹å¸",1379,1,129,1
"7629","Gyeongsangbuk-do","2020/5/29","æµ¦é¡¹å¸",1379,0,130,0
"7630","Gyeongsangbuk-do","2020/5/30","æµ¦é¡¹å¸",1379,0,131,0
"7631","Gyeongsangbuk-do","2020/5/31","æµ¦é¡¹å¸",1379,0,132,0
"7632","Gyeongsangbuk-do","2020/6/1","æµ¦é¡¹å¸",1379,0,133,0
"7633","Gyeongsangbuk-do","2020/6/2","æµ¦é¡¹å¸",1379,0,134,0
"7634","Gyeongsangbuk-do","2020/6/3","æµ¦é¡¹å¸",1379,0,135,0
"7635","Gyeongsangbuk-do","2020/6/4","æµ¦é¡¹å¸",1380,1,136,1
"7636","Gyeongsangbuk-do","2020/6/5","æµ¦é¡¹å¸",1382,2,137,2
"7637","Gyeongsangbuk-do","2020/6/6","æµ¦é¡¹å¸",1383,1,138,1
"7638","Gyeongsangbuk-do","2020/6/7","æµ¦é¡¹å¸",1383,0,139,0
"7639","Gyeongsangbuk-do","2020/6/8","æµ¦é¡¹å¸",1383,0,140,0
"7640","Gyeongsangbuk-do","2020/6/9","æµ¦é¡¹å¸",1383,0,141,0
"7641","Gyeongsangbuk-do","2020/6/10","æµ¦é¡¹å¸",1383,0,142,0
"7642","Gyeongsangbuk-do","2020/6/11","æµ¦é¡¹å¸",1383,0,143,0
"7643","Gyeongsangbuk-do","2020/6/12","æµ¦é¡¹å¸",1383,0,144,0
"7644","Gyeongsangbuk-do","2020/6/13","æµ¦é¡¹å¸",1383,0,145,0
"7645","Gyeongsangbuk-do","2020/6/14","æµ¦é¡¹å¸",1383,0,146,0
"7646","Gyeongsangbuk-do","2020/6/15","æµ¦é¡¹å¸",1383,0,147,0
"7647","Gyeongsangbuk-do","2020/6/16","æµ¦é¡¹å¸",1383,0,148,0
